module_name,loc,ncloc,cloc,complexity,cyclomatic_complexity,depth_of_nesting,coupling,cohesion,information_flow_complexity,code_churn,change_request_backlog,pending_effort_hours,percent_reused,defect_count,defect_label
low_module_043,491,387,104,13.196,6.612,4.887,7.061,0.903,14.983,55.472,0.372,18.067,0.882,0,0
low_module_044,172,150,22,13.88,3.855,1.162,3.119,0.725,15.616,61.54,3.854,10.796,0.638,0,0
low_module_045,171,136,35,7.821,7.229,4.69,5.867,0.931,2.16,10.625,1.257,1.965,0.797,0,0
low_module_046,577,479,98,13.466,21.159,4.844,2.694,0.733,3.913,102.233,2.66,4.368,0.746,0,1
low_module_047,232,193,39,11.453,7.329,5.052,7.018,0.824,3.015,14.513,0.229,4.063,0.881,0,0
low_module_048,784,716,68,10.684,4.459,4.945,1.371,0.939,1.781,10.695,2.305,5.932,0.66,0,0
low_module_049,181,142,39,19.356,9.958,5.453,4.825,0.835,2.418,90.723,2.402,26.169,0.732,0,1
low_module_050,366,312,54,12.308,13.334,5.257,1.225,0.764,12.254,72.954,3.806,2.574,0.457,0,0
low_module_051,298,256,42,12.367,16.026,2.693,6.681,0.73,11.678,11.286,0.431,8.783,0.631,0,0
low_module_052,430,342,88,14.683,2.352,4.397,6.648,0.739,5.188,45.594,5.106,8.919,0.48,0,0
low_module_053,207,182,25,13.087,17.471,2.954,7.951,0.913,11.468,73.192,0.49,19.96,0.744,0,0
low_module_054,289,248,41,16.095,4.511,3.012,4.126,0.947,3.92,57.92,1.507,17.416,0.838,0,0
low_module_055,688,543,145,5.894,7.851,5.397,3.105,0.727,15.421,7.97,4.445,5.89,0.536,0,0
low_module_056,529,416,113,14.97,9.331,3.772,5.695,0.734,3.43,78.583,4.185,19.124,0.682,0,0
low_module_057,715,574,141,15.885,16.654,1.302,3.952,0.736,9.272,114.926,4.418,17.642,0.765,0,1
low_module_058,428,342,86,7.237,15.666,2.141,2.596,0.725,1.308,42.163,3.837,1.339,0.559,0,0
low_module_059,373,324,49,9.891,19.551,2.129,4.843,0.908,2.661,50.19,4.105,15.504,0.494,0,0
low_module_060,138,121,17,14.954,3.824,4.686,4.629,0.925,1.703,28.983,4.505,19.371,0.472,0,0
low_module_061,771,686,85,3.578,16.986,5.343,3.164,0.735,9.763,51.291,0.888,17.417,0.788,0,0
low_module_062,655,543,112,7.429,13.303,1.95,4.531,0.779,10.515,14.228,3.792,9.868,0.482,0,0
low_module_063,218,200,18,16.104,14.964,3.368,7.639,0.752,3.748,54.182,3.203,16.348,0.529,0,0
low_module_064,794,637,157,13.186,17.433,4.21,6.843,0.888,11.558,56.986,3.82,15.249,0.484,0,0
low_module_065,423,332,91,11.79,10.069,5.282,1.251,0.716,18.417,55.53,4.186,12.181,0.757,0,0
low_module_066,537,476,61,20.61,20.266,1.948,5.982,0.708,12.86,60.201,3.031,7.591,0.52,1,1
low_module_067,557,457,100,14.343,13.586,3.341,2.357,0.868,12.326,41.654,1.756,6.963,0.851,0,0
low_module_068,467,422,45,19.262,5.351,4.308,8.587,0.673,3.393,113.535,2.389,17.548,0.729,1,1
low_module_069,739,676,63,11.222,13.956,4.973,5.558,0.878,4.336,12.087,4.361,15.62,0.66,0,0
low_module_070,575,469,106,9.528,12.084,3.621,7.377,0.732,10.344,17.179,0.629,7.667,0.881,0,0
low_module_071,91,80,11,3.847,5.108,2.643,3.832,0.801,5.618,7.78,4.485,19.828,0.598,0,0
low_module_072,297,249,48,6.205,15.61,4.5,3.997,0.85,5.153,34.276,1.939,19.92,0.543,0,0
low_module_073,133,105,28,5.138,7.601,3.609,2.872,0.853,10.784,24.032,5.909,3.829,0.769,0,0
low_module_074,596,486,110,15.311,13.749,2.818,3.783,0.716,10.603,63.456,0.434,6.993,0.713,1,1
low_module_075,355,295,60,7.05,13.537,3.941,3.194,0.706,9.413,38.844,3.658,10.716,0.662,0,0
low_module_076,405,331,74,3.793,6.886,4.046,1.23,0.787,4.362,79.599,5.936,1.327,0.721,0,0
low_module_077,732,598,134,17.304,3.373,2.849,6.397,0.881,8.733,72.834,0.254,11.746,0.721,0,0
low_module_078,178,158,20,10.632,13.918,2.477,3.796,0.772,8.343,56.382,2.458,6.538,0.707,0,0
low_module_079,203,165,38,3.293,17.268,1.3,4.052,0.707,14.659,75.371,3.918,8.972,0.658,0,0
low_module_080,395,328,67,5.32,19.349,2.484,2.644,0.861,12.948,38.705,5.277,12.252,0.751,0,0
low_module_081,295,252,43,3.085,17.346,1.116,2.088,0.721,18.278,9.096,3.836,3.797,0.86,0,0
low_module_082,281,252,29,6.369,7.031,2.648,6.972,0.775,13.427,45.111,2.021,5.552,0.822,0,0
low_module_083,82,73,9,11.224,10.018,1.498,4.218,0.839,19.346,29.376,2.722,5.131,0.595,0,0
low_module_084,637,550,87,12.447,6.327,5.437,5.71,0.63,11.681,90.719,5.321,6.58,0.716,1,1
low_module_085,266,236,30,11.026,2.056,4.767,4.464,0.881,11.708,48.75,5.183,16.741,0.675,0,0
low_module_086,183,154,29,3.798,5.874,1.626,6.469,0.722,6.504,59.149,0.009,6.639,0.893,0,0
low_module_087,137,118,19,6.295,10.404,1.501,7.409,0.915,6.317,22.552,2.843,11.871,0.62,0,0
low_module_088,613,543,70,4.655,3.992,2.731,3.175,0.783,16.807,5.836,5.118,4.829,0.699,0,0
low_module_089,619,533,86,6.534,3.106,2.783,3.751,0.781,7.192,5.37,4.244,7.101,0.789,0,0
low_module_090,121,108,13,4.967,14.724,2.529,2.5,0.758,4.076,62.531,0.683,8.665,0.592,0,0
low_module_091,263,235,28,7.021,15.401,3.346,2.607,0.887,7.652,26.288,4.647,13.018,0.738,0,0
low_module_092,189,165,24,17.042,18.827,1.022,1.832,0.93,1.017,28.7,5.897,7.604,0.631,0,0
low_module_093,484,417,67,3.409,18.964,4.801,2.555,0.789,1.782,77.098,0.745,9.757,0.779,0,0
low_module_094,150,129,21,7.311,4.625,4.755,2.317,0.743,2.061,63.179,0.421,4.899,0.536,0,0
low_module_095,734,630,104,14.258,5.483,4.453,6.802,0.799,10.933,45.715,2.756,7.385,0.502,0,0
low_module_096,298,261,37,6.195,3.06,2.295,5.137,0.843,7.807,38.893,0.041,1.358,0.722,0,0
low_module_097,500,437,63,5.733,12.555,1.082,6.06,0.712,15.396,3.539,5.338,18.121,0.693,0,0
low_module_098,321,291,30,12.537,8.09,4.677,2.904,0.892,7.986,41.896,4.902,13.57,0.526,0,0
low_module_099,589,519,70,12.564,11.818,4.293,1.256,0.708,10.014,39.237,1.894,13.726,0.579,0,0
low_module_100,335,289,46,17.882,15.45,1.519,4.027,0.838,9.089,58.866,2.324,14.213,0.542,0,0
low_module_101,537,442,95,4.33,8.322,5.492,3.437,0.846,14.864,49.398,1.916,12.556,0.678,0,0
low_module_102,115,92,23,2.633,4.82,4.991,3.141,0.737,19.071,41.748,1.012,6.177,0.721,0,0
low_module_103,422,337,85,14.93,16.481,4.874,2.828,0.917,18.764,2.168,5.959,4.321,0.742,0,0
low_module_104,494,406,88,7.824,19.534,2.845,5.802,0.79,2.05,67.96,1.041,16.058,0.6,0,0
low_module_105,791,726,65,11.326,5.377,5.294,2.916,0.93,18.89,68.145,3.951,14.862,0.748,0,0
low_module_106,706,584,122,13.035,5.811,2.787,5.595,0.853,12.792,55.533,1.868,14.922,0.565,0,0
low_module_107,792,647,145,5.847,3.75,2.919,4.643,0.945,2.579,64.134,1.473,14.604,0.68,0,0
low_module_108,704,623,81,13.834,18.616,5.123,4.657,0.873,14.286,62.778,1.753,11.67,0.503,0,0
low_module_109,157,130,27,12.947,11.588,4.049,4.37,0.767,14.532,72.167,5.991,4.006,0.593,0,0
low_module_110,634,541,93,2.75,13.359,2.355,2.608,0.8,9.937,4.613,3.561,9.113,0.74,0,0
low_module_111,553,499,54,9.768,18.456,2.177,5.447,0.95,18.675,0.363,4.717,12.255,0.698,0,0
low_module_112,709,591,118,11.211,4.608,3.67,4.267,0.944,9.869,50.692,2.837,1.61,0.635,0,0
low_module_113,524,440,84,2.658,8.357,2.63,7.362,0.845,16.998,67.872,0.737,7.943,0.745,0,0
low_module_114,320,263,57,17.165,10.552,2.45,5.793,0.921,10.462,22.785,2.989,12.151,0.46,0,0
low_module_115,204,175,29,11.897,12.402,4.527,6.621,0.787,18.77,17.413,5.24,17.662,0.868,0,0
low_module_116,455,360,95,12.793,9.254,5.678,4.722,0.932,12.387,47.497,5.054,4.266,0.608,0,0
low_module_117,151,130,21,7.86,19.088,5.612,4.293,0.671,10.684,74.245,0.633,19.658,0.578,0,1
low_module_118,122,105,17,15.343,12.216,1.424,6.811,0.735,4.113,6.141,5.549,10.717,0.622,0,0
low_module_119,195,180,15,10.87,14.296,5.794,7.336,0.716,16.559,17.113,0.624,17.296,0.498,0,0
low_module_120,117,106,11,12.372,16.971,1.065,7.077,0.939,18.809,55.158,3.983,17.337,0.822,0,0
low_module_121,360,317,43,13.524,3.786,4.07,6.671,0.768,18.419,23.552,3.309,16.73,0.546,0,0
low_module_122,444,399,45,10.471,4.207,1.791,7.664,0.891,3.598,76.694,0.549,19.395,0.464,0,0
low_module_123,740,595,145,11.515,12.212,4.581,7.007,0.739,6.499,36.201,5.196,8.158,0.846,0,0
low_module_124,406,330,76,6.247,17.528,3.103,6.928,0.751,1.615,23.15,0.195,18.412,0.471,0,0
low_module_125,202,177,25,5.768,6.891,4.179,3.626,0.861,9.68,14.852,0.244,2.97,0.813,0,0
low_module_126,573,496,77,2.443,8.285,3.105,2.305,0.868,2.239,32.897,3.053,7.417,0.861,0,0
low_module_127,373,338,35,4.82,5.408,5.226,6.144,0.721,6.028,63.665,0.24,1.555,0.864,0,0
low_module_128,101,82,19,8.078,7.832,4.702,3.071,0.802,12.916,16.993,4.22,4.872,0.714,0,0
low_module_129,478,439,39,18.3,21.748,5.55,5.527,0.688,6.524,45.278,5.538,10.183,0.707,0,1
low_module_130,212,181,31,12.275,17.324,5.533,2.991,0.773,13.134,50.162,4.467,15.251,0.529,0,0
low_module_131,448,375,73,8.289,16.839,3.919,7.417,0.822,17.219,48.156,2.93,7.128,0.893,0,0
low_module_132,364,322,42,6.541,13.388,1.752,1.835,0.928,10.864,32.134,0.912,10.756,0.838,0,0
low_module_133,541,449,92,9.171,15.327,5.468,4.241,0.74,3.2,51.273,5.191,6.583,0.535,1,1
low_module_134,301,257,44,11.226,20.46,4.602,4.763,0.769,2.631,34.964,3.593,25.744,0.641,1,1
low_module_135,210,183,27,15.831,17.916,5.842,2.3,0.876,16.766,76.768,5.552,9.0,0.832,0,0
low_module_136,600,531,69,4.419,12.353,1.365,3.783,0.906,13.71,56.91,1.413,15.03,0.646,0,0
low_module_137,675,554,121,3.505,13.154,2.448,2.879,0.711,2.409,60.566,2.387,18.274,0.87,0,0
low_module_138,162,132,30,11.663,15.199,3.594,2.828,0.814,17.329,35.771,1.472,17.968,0.809,0,0
low_module_139,228,202,26,9.853,13.969,2.932,7.507,0.872,19.565,7.959,0.547,9.432,0.68,0,0
low_module_140,786,679,107,9.791,20.606,1.697,3.972,0.686,6.755,47.674,4.198,16.015,0.813,1,1
low_module_141,623,566,57,16.9,17.576,4.124,6.757,0.773,10.393,29.595,2.714,12.11,0.814,1,1
low_module_142,339,272,67,16.062,9.194,3.269,1.322,0.772,10.596,66.019,5.702,6.713,0.856,0,0
low_module_143,188,170,18,7.552,8.808,3.25,5.49,0.794,14.951,50.626,1.967,4.675,0.736,0,1
low_module_144,538,425,113,4.472,4.976,3.045,2.968,0.914,7.667,61.629,1.78,8.519,0.772,0,0
low_module_145,434,395,39,15.811,18.355,2.051,4.915,0.868,13.631,10.323,0.146,9.633,0.563,0,0
low_module_146,690,616,74,12.997,10.969,1.075,5.331,0.868,8.282,55.572,4.413,12.806,0.563,0,0
low_module_147,667,538,129,5.369,6.411,1.391,7.807,0.765,18.502,33.958,5.197,10.043,0.561,0,0
low_module_148,95,85,10,9.831,4.477,3.576,2.419,0.769,1.352,27.887,0.622,14.388,0.494,0,0
low_module_149,797,650,147,7.795,9.969,2.351,7.257,0.783,9.391,69.105,0.611,2.38,0.597,0,0
low_module_150,795,679,116,14.489,14.216,2.741,2.03,0.943,15.756,64.432,3.966,7.566,0.64,0,0
low_module_151,454,403,51,11.964,12.659,2.715,7.976,0.937,6.976,15.521,4.386,2.699,0.489,0,0
low_module_152,240,211,29,3.879,8.534,1.062,6.94,0.911,13.199,25.743,2.591,16.316,0.765,0,0
low_module_153,552,466,86,20.041,14.12,1.906,4.519,0.62,13.215,96.699,4.331,14.766,0.661,1,1
low_module_154,672,561,111,6.936,4.306,3.837,4.16,0.813,7.164,2.667,3.135,8.737,0.609,0,0
low_module_155,721,614,107,16.402,8.129,3.934,5.942,0.819,7.543,59.978,2.121,11.879,0.874,0,0
low_module_156,582,490,92,12.303,17.218,2.459,7.759,0.913,13.513,5.377,4.233,5.868,0.716,0,0
low_module_157,205,164,41,15.584,16.868,4.134,6.112,0.851,19.446,57.002,5.159,13.429,0.812,0,0
low_module_158,368,295,73,7.245,12.729,5.316,1.193,0.74,2.558,36.947,4.597,19.88,0.633,0,0
low_module_159,787,679,108,16.931,3.74,4.875,3.185,0.802,9.575,1.036,3.257,16.658,0.835,0,0
low_module_160,640,583,57,16.773,19.026,1.547,1.12,0.804,11.53,67.604,2.657,5.119,0.483,0,0
low_module_161,295,243,52,17.442,2.379,5.941,6.42,0.946,6.713,2.913,0.533,17.68,0.625,0,0
low_module_162,599,469,130,10.421,5.873,1.248,2.027,0.704,13.113,51.426,2.844,6.332,0.825,0,0
low_module_163,279,249,30,10.93,8.481,5.09,6.089,0.9,11.883,40.229,3.06,13.627,0.631,0,0
low_module_164,267,212,55,6.627,3.28,5.801,5.933,0.924,14.703,54.815,5.762,10.97,0.659,0,0
low_module_165,115,101,14,16.542,19.267,3.26,6.971,0.828,5.117,55.541,0.419,9.949,0.835,0,0
low_module_166,582,486,96,11.349,14.723,2.207,8.302,0.727,7.191,52.825,4.909,20.017,0.379,1,1
low_module_167,317,263,54,10.584,16.22,5.482,2.724,0.904,14.099,36.942,5.388,17.31,0.518,0,0
low_module_168,316,274,42,7.979,7.499,3.789,4.48,0.885,8.8,58.973,5.646,2.373,0.605,0,0
low_module_169,378,328,50,4.437,6.779,2.582,4.846,0.933,8.372,40.947,3.881,15.308,0.859,0,0
low_module_170,754,650,104,3.077,19.176,5.037,1.41,0.891,8.705,50.431,3.6,15.868,0.68,0,0
low_module_171,715,606,109,10.716,3.355,4.171,6.175,0.744,12.716,75.392,2.66,13.763,0.75,0,0
low_module_172,647,530,117,15.547,10.636,5.327,2.594,0.805,14.934,43.594,3.074,16.875,0.816,0,0
low_module_173,209,176,33,9.699,22.079,3.398,4.137,0.623,10.431,72.188,5.774,12.865,0.595,1,1
low_module_174,161,146,15,13.594,9.566,4.249,5.411,0.854,14.277,23.543,1.927,3.217,0.837,0,0
low_module_175,288,230,58,2.174,12.831,5.753,3.816,0.857,19.699,34.6,2.65,11.616,0.5,0,0
low_module_176,748,626,122,20.162,19.197,3.966,10.136,0.694,3.024,39.048,4.315,4.025,0.337,1,1
low_module_177,299,249,50,14.812,10.04,3.985,1.807,0.926,5.41,11.938,5.794,18.954,0.538,0,0
low_module_178,698,580,118,22.002,22.318,1.66,8.794,0.695,18.86,50.818,6.097,18.691,0.349,1,1
low_module_179,504,461,43,7.968,10.293,5.31,5.129,0.889,14.727,4.679,5.224,2.105,0.573,0,0
low_module_180,328,263,65,14.349,6.413,2.106,5.367,0.839,17.599,30.354,4.948,12.144,0.681,0,0
low_module_181,519,416,103,13.256,10.102,4.79,4.098,0.665,12.013,99.029,7.519,25.079,0.538,0,1
low_module_182,703,566,137,9.603,18.275,1.553,1.587,0.88,8.349,6.011,4.236,13.474,0.473,0,0
low_module_183,713,637,76,10.965,12.536,3.078,6.155,0.946,5.701,63.087,3.731,0.051,0.603,0,0
low_module_184,275,225,50,5.531,11.866,5.303,6.964,0.902,18.145,61.96,4.868,6.73,0.822,0,0
low_module_185,284,223,61,4.917,8.284,2.607,3.328,0.879,11.104,23.623,4.806,4.149,0.893,0,0
low_module_186,536,422,114,11.541,18.298,5.228,5.328,0.875,3.299,56.37,3.829,15.434,0.573,1,1
low_module_187,460,420,40,13.578,3.459,5.035,3.068,0.742,12.627,62.073,1.762,3.062,0.748,0,0
low_module_188,130,107,23,13.643,6.859,3.277,7.173,0.615,16.272,38.156,1.056,24.404,0.553,1,1
low_module_189,238,191,47,17.994,2.303,1.898,2.404,0.71,8.336,70.124,2.213,16.544,0.538,0,0
low_module_190,488,448,40,17.347,13.562,4.928,6.126,0.764,14.347,3.334,0.105,8.12,0.49,0,0
low_module_191,471,387,84,15.01,18.636,4.022,2.906,0.767,7.573,15.812,0.272,5.29,0.891,0,0
low_module_192,565,464,101,12.742,4.313,3.826,7.501,0.767,19.144,74.896,4.098,14.462,0.824,0,0
low_module_193,659,563,96,17.83,4.949,3.449,6.434,0.892,13.537,45.696,2.237,6.438,0.589,0,0
low_module_194,457,372,85,18.238,20.352,5.164,6.274,0.687,5.897,73.458,5.443,24.62,0.445,1,1
low_module_195,732,669,63,3.146,7.621,1.493,7.726,0.928,2.906,66.432,3.659,8.983,0.841,0,0
low_module_196,670,615,55,6.835,15.121,1.86,1.319,0.82,1.486,40.202,2.852,6.414,0.616,0,0
low_module_197,782,676,106,6.318,9.623,2.396,3.021,0.885,7.96,4.826,3.655,5.857,0.501,0,0
low_module_198,119,103,16,4.089,17.603,3.698,2.146,0.949,15.885,24.656,3.473,10.336,0.838,0,0
low_module_199,685,536,149,9.664,9.315,5.134,4.95,0.888,16.524,56.284,3.433,18.035,0.666,0,0
low_module_200,404,323,81,11.758,12.644,5.176,4.77,0.703,12.43,71.237,4.923,5.754,0.674,0,0
